Average_MAE_GAN,Average_MAE_NEAR,Average_MAE_KRIG,Average_MSE_GAN,Average_MSE_NEAR,Average_MSE_KRIG
0.25691149343007563,0.2698900424296875,0.4817600068986453,0.22426729366590775,0.23463047402528825,0.4122845977196778
0.2959548193516585,0.2747338398046875,0.2547520382931655,0.2319558711570383,0.2561079235507232,0.23442779615553408
0.294622889626646,0.30982438928125,0.2853218296281383,0.28556575706459264,0.31204371810480414,0.23615794040964783
0.26996261844547115,0.26634938809635417,0.2485520279560083,0.19462753646502776,0.22297438684505952,0.17446521415691388
0.37163767911771084,0.46385897475,0.39702139293172,0.357573369213959,0.4876106715308487,0.35007390432060614
0.30976119973608507,0.277689518921875,0.27647683739068435,0.2652073075663655,0.24368053901216857,0.22765342118144763
0.36185276875628064,0.42171295318359375,0.34935743002692715,0.3122998871331215,0.43140945703680267,0.29177936089833745
0.3098244076307594,0.2688283638463542,0.29961634317056773,0.25086972702039273,0.2374833723311461,0.2377442081902342
0.3205984930731175,0.37130560860546874,0.5534910718710959,0.30488133126086475,0.3723805953474904,0.5005372241154528
0.2860793111964574,0.26395608246093755,0.28317013310727573,0.23121628261978236,0.22898708512745028,0.21875731531364515
0.34345195278375484,0.42888400032031254,0.3557443310299863,0.3333395876677642,0.4493538381653808,0.32611340913060505
0.344040072984862,0.3732055134296875,0.32470389136126,0.27611744332347116,0.3876229522581072,0.2971425317330206
0.33050967638203455,0.3835730932617188,0.3845403058376416,0.3465180739515211,0.4051791236864619,0.36160033690385823
0.2973535237876698,0.3394609381953125,0.30716936895122143,0.21213805382825934,0.3365907724481054,0.26272510459982007
0.31194314573619436,0.33488137439453125,0.3218430425402285,0.3143512269034142,0.3403981520308089,0.2889186282301785
0.2615933305105977,0.23806369793489587,0.2508161986537471,0.2049936670900334,0.2008817355387915,0.1758422650913798
0.33035407524854354,0.6140423332109374,0.5850300384571472,0.28728303007680067,0.8238421126208563,0.49114986349568623
0.2623881702064673,0.2778130260859375,0.2553124071198449,0.18069666952321584,0.24725474576388576,0.190247029748315
0.3195425201682455,0.348302093234375,0.34756046063569057,0.30823651186530865,0.36154679319219685,0.3322537115012031
0.29389383119687335,0.2734574577604167,0.28917519663706526,0.23482083954260233,0.24502489230105842,0.23248665569759044
0.37709025796586754,0.5744348715351563,0.3938947677471136,0.3565246547868609,0.7709559679930372,0.41772087020490084
0.2642244658109201,0.2555382417135417,0.24724145823927704,0.18237962380412923,0.20841699126743418,0.16315255147082044
0.3061096856397681,0.3064564555390625,0.3575563549186154,0.31533304023902026,0.318936216238725,0.33814664653375154
0.29180388377215344,0.23618455654687498,0.2426491778653527,0.2393007195872813,0.18678142423895128,0.1867867717716666
0.3297527326370082,0.6500453678007811,0.40451649798642686,0.2877262614869323,1.0045702596235377,0.3924447510851566
0.29181520776453135,0.23650150627083333,0.2513119038749106,0.22977952299685597,0.18625152611017412,0.18907848700698224
0.37792911322463824,0.5689269332539062,0.428045062736633,0.35851984034099194,0.7520690792670949,0.41911492675004935
0.26558710704952165,0.24695909500000002,0.2559488783986654,0.20307072941624751,0.20806987169579882,0.18491839681714792
0.2910147261325996,0.32907392912890626,0.30500487360564954,0.2524740827284772,0.3089292001026313,0.23740024425503573
0.2974435054240735,0.30108847741145833,0.25820870590935147,0.22730569613764406,0.3226104404776466,0.18477384633034244
0.317067005918725,0.33405113928125,0.3606675314515455,0.3059201905965608,0.33592655310185787,0.36942317265548
0.30195091793113266,0.295513304515625,0.30893132594313816,0.23749246896309298,0.26562085629021115,0.3352731457072329
0.3414959916083171,0.4216790650585938,0.42891037033950696,0.2820628146520468,0.4252561215562195,0.3446280528400475
0.29419310893985606,0.2493698267057292,0.24447004911999656,0.24684221485092261,0.20866360083250876,0.19002298533109088
0.3042689889126098,0.30855280719921874,0.3206205926070149,0.298426847917938,0.31135151386332843,0.2821780422823409
0.25657500899183133,0.2918056866510417,0.24526319000746097,0.18546712522996478,0.28271840680980026,0.1869356843444192
0.342599257834928,0.29120827819140627,0.3142896428252985,0.3422614154983516,0.2857255363380854,0.2520003183964893
0.289403123247378,0.25059084915104163,0.25160362939799225,0.24239190543739944,0.21677774395877394,0.19827889151201583
0.3640110251349223,0.606534445015625,0.41137826883525386,0.30878303543421604,0.8200383264115031,0.4134390488170007
0.2853506847264191,0.32102820920052083,0.2579605612858362,0.211606373390457,0.33104420579043686,0.2121449065476851
0.3033549969488924,0.5360304591132812,0.35248354704416474,0.24784534238798045,0.7271924070549298,0.35746872980232325
0.2692817980916548,0.28620616934375,0.2783973090167589,0.18438953579117467,0.27811221663818936,0.21780845345270494
0.3617955848431506,0.4526854164453125,0.3989330016641369,0.34189224534200363,0.462137802779496,0.3489220258830612
0.31105786153151277,0.2361850083671875,0.29870142235436753,0.2540156206143362,0.18156931416438957,0.2343793977649823
0.30968362925737764,0.34654522553515626,0.3253161605073682,0.28514380109737236,0.32536464998468423,0.26949414401673694
0.27430310898461024,0.30073116069531247,0.2807663426124261,0.22396893732113018,0.2981926856116359,0.24873773168210644
0.2876374442602505,0.31244689255078123,0.3136597825888711,0.23772948738552668,0.2733244936633986,0.2583256504165303
0.27616270160123274,0.2503296394244792,0.29206062697490587,0.2042943176183121,0.20217994371440495,0.2266280380801137
0.33793408221521093,0.7094688845,0.4036126797441667,0.2862383162397363,1.0936736354252334,0.42614940334932766
0.31372262910799703,0.23736671482291669,0.25152361031867754,0.25945640478722515,0.1889541676308166,0.19111921378747765
0.3349039607313664,0.5966860008515624,0.37887201734853176,0.2890595601156321,0.7995119210231925,0.3783652380941992
0.30456591083740964,0.3356507597578125,0.2945362485865927,0.22589838943051707,0.3392678609779552,0.23811808461350756
0.29977851890790197,0.33101238752734374,0.5415762601059728,0.28863360901325813,0.35116802658195434,0.495179890591663
0.2893243114907392,0.3262567571354167,0.26500809132193814,0.23861653391541393,0.33367718918465084,0.21840667841482356
0.3534839517982736,0.454615301796875,0.36043647997692596,0.3285615878239072,0.4739550438196446,0.3289028285052706
0.25525255899559546,0.23374122211979173,0.2561095126749519,0.18436890505520384,0.19768288467524261,0.18573825524239038
0.37002637317398623,0.47626152908593755,0.4242359702548303,0.32416351637643614,0.47227960026634896,0.35984423141273314
0.261665825519478,0.3214705785572917,0.2658686415180917,0.19065355719649082,0.3302879786519451,0.20601754678629383
0.31964877298017,0.339529641,0.42644632533763005,0.27292201980883,0.31406150465782007,0.3754795124171573
0.28077869052520765,0.2493700368723958,0.25997063641582213,0.2042560731229138,0.20677395725338465,0.19876158900182786
0.3601412077914781,0.6340077256796876,0.35292667392309296,0.34120886283695356,1.0133792571102633,0.35208204931553405
0.2563317939968333,0.27184092143229166,0.24409263805579784,0.1917236193456134,0.253256821733972,0.17879620594790543
0.3092436878271582,0.3858996865976563,0.32165798119296285,0.28027924294552203,0.38795238886198685,0.28778812376401736
0.32695883032090123,0.37536699539843754,0.3236199558674501,0.26511235797669314,0.38660986860377106,0.2997652536991326
0.2833499198588145,0.29494432219140626,0.37091665514010896,0.2555212639358864,0.27097081396102035,0.32448273729035154
0.28839764116790295,0.3262567571354167,0.2650080913608404,0.24167440716618713,0.33367718918465084,0.2184066790042979
0.3660376354382207,0.5395932251484375,0.3544676987796723,0.3237158645823879,0.7061682681131521,0.3253506059160238
0.2744912508277065,0.2539361106614583,0.26499269647060614,0.200935475473362,0.22720422365156379,0.21503629625860068
0.33147769760374574,0.6140423332109374,0.5849917139815156,0.2888544208250545,0.8238421126208563,0.4910785877792212
0.25968093320296687,0.32114022595572916,0.2824220955784922,0.19125061409673347,0.34927354548070305,0.23370808128640366
0.3137751772306545,0.49355584206249997,0.514112761243796,0.2660589856329034,0.6602963545867997,0.43131188274210963
0.28521298156832603,0.2789073398697917,0.28293621622293746,0.2222761014652284,0.24917897019665017,0.21653876048898257
0.37224045366707326,0.3584630708046875,0.3553097064079499,0.3687759413961859,0.3497425943453641,0.3274359524140986
0.2864306948412749,0.31602859828125,0.27322264778192806,0.21943369960835127,0.3233575224379907,0.2291071655309126
0.3343379151434686,0.310069804734375,0.3956487944471504,0.3181057099922379,0.2733837127601983,0.3184477672237186
0.28391827394724095,0.2664163833255208,0.2574385396322497,0.23354040107509869,0.23675812220020706,0.1885960024152429
0.34678656644377226,0.42888400032031254,0.3557443310299863,0.3394676794351299,0.4493538381653808,0.32611340913060505
0.288930891332884,0.3032499593802083,0.28914312925389746,0.21589372448078806,0.3215973568233105,0.2576980743956075
0.3639517746421132,0.5398337662148437,0.36686081129325177,0.340990594483452,0.734338569785953,0.3706459340923909
0.2996211738830551,0.28114162782812496,0.2695321343246285,0.23330052652247635,0.2522473483921739,0.21307735805204644
0.42311999414611534,0.6655091125937499,0.3890060807776151,0.3934284286940244,0.870527550137745,0.33929706924175324
0.314363320338288,0.3604153520104167,0.2862816766634072,0.2351172321215503,0.3613230566966968,0.227158548020156
0.35981498959923197,0.335793597,0.3921936405771185,0.3258429570839302,0.32881622703488517,0.342058731235735
0.30301645502400937,0.34515017279687504,0.292108321056227,0.23021463239717777,0.3479640406105417,0.2557077870807376
0.3096156897478957,0.40106560009765624,0.36861275666122606,0.26564980593732856,0.4238514496717019,0.33468511043241267
0.2835364810892283,0.3140172185234375,0.2763556024241284,0.20888929295071731,0.30727069021024084,0.21854429522723987
0.3277635764942558,0.3847647654335938,0.3162229731591293,0.29949687904701383,0.3988858331237307,0.269899671489526
0.3245304623465951,0.2788493439296876,0.3653365977308734,0.27315839049193325,0.2519394209982803,0.3123967432919709
0.3140797910814464,0.3566330651171875,0.33873050703432644,0.30136174088004786,0.3618894270759132,0.3176732996484412
0.26302631338123067,0.22160383786718751,0.2708793020072381,0.1952471059241475,0.17117804917339918,0.19933699071073993
0.29197356682125186,0.34382334476562504,0.3726735526287671,0.24888053426454929,0.3413237291056174,0.32708937595607457
0.2898704489436925,0.24034378694791667,0.26048646229160716,0.24302953376965042,0.1880749546221813,0.21310118454544083
0.3208582410028596,0.3824791669101562,0.36269096725701594,0.2978122893084373,0.39785346409884303,0.33149576014356674
0.293425573463934,0.26278940042447924,0.25008647209378,0.24404053434119508,0.23800512080514258,0.2019112534572148
0.336182894783722,0.5140216521171874,0.3673878065235833,0.32399567016755065,0.7075383906031297,0.3590490570870084
0.30283054259448494,0.39746662922916665,0.3014895771876329,0.2123844390189474,0.4253037372163553,0.26163648163177816
0.29170676410260155,0.2765794639296875,0.32072874766755927,0.3055403463798099,0.2675542171145642,0.3125275614102341
0.31649904941089535,0.25674686251302087,0.2701877271508248,0.2697825846919047,0.21879495665479684,0.21019806237648397
0.3323292771416554,0.5966860008515624,0.37887201734853176,0.28286887207818545,0.7995119210231925,0.3783652380941992
0.2786148203790253,0.3334548686875,0.27161788854739694,0.17965517189498736,0.3582187842916169,0.2013280260065837
0.3374947628417263,0.6773176133515624,0.4174621527958206,0.29947640289563815,1.0427650486530233,0.442313559741995
0.2965620467504309,0.2928234843385417,0.2642839292701015,0.2619210837617952,0.2756130648910195,0.20828941314169871
0.4113405507981457,0.5788270750859374,0.3611464348262552,0.41532093316149826,0.7744217130091495,0.30933447439904904
0.26759157089843094,0.28503559205208334,0.2525638654290962,0.21232001809605103,0.27182194977865554,0.18095911323916428
0.39022720156860446,0.4762954172109375,0.37183892644935507,0.3482829073425723,0.47843293574693213,0.34448977462322605
0.2754484529470029,0.22489274098697917,0.24184484445717244,0.2304899802222684,0.18335174318267736,0.180293041509184
0.35021310763703345,0.5397615498749999,0.38093731640958217,0.35234064400564413,0.7359188163269762,0.3987675009822263
0.3008830544940179,0.3353017077942708,0.2482839301212564,0.2179872465019688,0.33529724206487543,0.17347099692017395
0.2693500514717207,0.30453488543359375,0.31759544576231613,0.24742460112442327,0.29986030061934554,0.27554160885419476
0.3106234602864277,0.24825259117708331,0.23422499200838232,0.2673051150552503,0.2077280744380284,0.19116376393306378
0.33261225395002464,0.3688764843359375,0.35588936092620616,0.29930106020011277,0.3542517136759592,0.344355666164329
0.2691625135515558,0.2951942490859375,0.2619771102816104,0.21165378087540546,0.28081596208110665,0.20253800980300637
0.3256532867973831,0.3847647654335938,0.31622297715621106,0.30209329895043624,0.3988858331237307,0.2698996897325426
0.3093858757224036,0.2733043931901042,0.2544266956621372,0.26649365502763706,0.23450516788474216,0.20522587427212666
0.29852172806753136,0.3201482006640625,0.3109106607755733,0.2861481474238962,0.32649641098453336,0.28697393788018954
0.28546491608688923,0.2564350497708333,0.24789428511462255,0.2428914057965431,0.2240552356338191,0.2004237294879858
0.3839019946511164,0.5246327776054687,0.37874654839055544,0.36718221454426325,0.7215774031181184,0.3451686553368865
0.2841762275008159,0.2725999777265626,0.26328143713044655,0.22404180249829628,0.2461567058832386,0.2154594871613178
0.3033479450623262,0.345888098421875,0.3169367405402824,0.28527086140288477,0.3548768367083798,0.30791381067162094
0.3183467121011143,0.3704341734817708,0.36032759062616443,0.2504429256098352,0.4172811685713031,0.3507316001977317
0.363089082448617,0.4722777284375,0.3803518835372003,0.3105885465562515,0.4743006290383995,0.37600668203459886
0.2590908705427111,0.22554655203645838,0.23893656999103186,0.2081524993677866,0.17832053949425838,0.1842033503109107
0.32595434755996494,0.6227351493242188,0.42495916026817837,0.2780937239220517,0.9957415699428939,0.458432928195923
0.2922702422774388,0.25411212904947916,0.2921157137442157,0.21589778428266704,0.21710411876557897,0.27861800827885697
0.2997010029960565,0.31244689255078123,0.3136597828155958,0.2576393068415445,0.2733244936633986,0.2583256521461591
0.2611549501073774,0.24445492211197917,0.26729563428114184,0.1873662755206076,0.1937715498495444,0.21541370725884432
0.3372257806135972,0.38214998492187496,0.3854319974891232,0.3305617155805996,0.38950448875266735,0.38471556980235944
0.2550936619438068,0.2648299307552084,0.2647925988264052,0.19126480296812623,0.229483306153776,0.20000235394725932
0.29984005542759845,0.31114593588671874,0.3594039819710516,0.28167918871478237,0.2973137543323457,0.3870886011292407
0.3127382699399077,0.2708614070078125,0.2698345404415754,0.29711266190700947,0.2458216393709671,0.23930955244040772
0.3483530500153825,0.4446052724296875,0.3891514486205595,0.31248196205659784,0.461727490884209,0.36207667026763213
0.27019879778297917,0.24323750627864582,0.257824781354882,0.20616725773287783,0.18785514117428495,0.2029793021185221
0.3556280812094939,0.37450071292578124,0.5367212923900009,0.3219427979917797,0.34093359685863855,0.47035483199287476
0.3393977784182749,0.28732185984374997,0.3092387571609588,0.28676975356793943,0.28192519857065773,0.248811686576472
0.3445878282002447,0.5398337662148437,0.36686081129325177,0.31357802791777667,0.734338569785953,0.3706459340923909
0.2883311730242928,0.2503296394244792,0.2872376681829345,0.2146489869232464,0.20217994371440495,0.22057176667610065
0.35306879520180107,0.43171009840234376,0.3466757907675372,0.3272401146535837,0.4353422450501324,0.3260529378731415
0.2950112782340832,0.25260989865625005,0.23750664416364295,0.2294567760838674,0.2038038581198145,0.15856215694925996
0.41496936768774084,0.5783476086796875,0.4045513646059308,0.4128272042816653,0.6665548003181855,0.34993381323159845
0.29641405125639786,0.28849512458854165,0.3141179468079252,0.23061574246994887,0.2559045443182935,0.30882580857329905
0.326122998234318,0.79905853665625,0.4198919505081268,0.2735444686647172,1.2749878360007538,0.44206282693588206
0.2704269631328848,0.25200056649479163,0.28363343711655764,0.2141480870812007,0.20888326692489098,0.2546329017155382
0.3082568863895553,0.452025762875,0.40859698752711315,0.2730119569556469,0.49449364477107083,0.35109972527072164
0.3244700057262383,0.24912800533333332,0.248983997617666,0.3014021364161397,0.20651123149227604,0.1970676138343749
0.3354913347365804,0.6082813943164062,0.36736001046266376,0.2798446996400672,0.8146568181443974,0.37141033692652675
0.2758638293769423,0.26353529719270835,0.2558042765967247,0.21649718092816195,0.230091090507793,0.19787990815033676
0.37215510533527896,0.6482244463125,0.442430189888802,0.3419276077935091,1.0250345391718816,0.5253963371846176
0.3196890562938296,0.25231835821093745,0.2652073104124124,0.27723282759161566,0.2142409795378908,0.21102164690128022
0.2958336856888132,0.3198344186484375,0.28606046830843695,0.279124132873411,0.3242712710402397,0.23838617188446715
0.29545002889768207,0.2839612849791667,0.23236976196149803,0.2296515604856253,0.26657567458752207,0.158362875904351
0.26631480523557927,0.26602152440625,0.33569219467066036,0.24100664557903467,0.24039306285760037,0.23838287934100127
0.31399891286271764,0.2935021000520833,0.3032602031104798,0.2746912946516746,0.2750412534437771,0.25513109485118474
0.3460370710508094,0.42888400032031254,0.3557443310299863,0.3363483280216564,0.4493538381653808,0.32611340913060505
0.27525374468347336,0.23181302782552082,0.24867165225354182,0.2051721358599198,0.17219497801050596,0.18918563529865598
0.3776331149988594,0.7587089287734374,0.46548106779146275,0.34194111084765694,1.2040946238109627,0.4449865518455688
0.30028559331941496,0.25396915928125,0.2820633653088837,0.24861282955541544,0.2134073549707504,0.1888355707104937
0.3078775993058043,0.3590658847851562,0.33938401070574575,0.2713618190206976,0.3524164575111812,0.296925529936934
0.2585807314860042,0.3442222983307292,0.5083778802041786,0.16484664700568852,0.38341636292943876,0.4685104909589313
0.2936403064620819,0.297826385515625,0.3598727109720395,0.2975785681050039,0.28102142616015235,0.27935502173472504
0.30658156535988085,0.2733043931901042,0.2544267089198157,0.2639800793230375,0.23450516788474216,0.20522591896745865
0.3405911812260864,0.6925199848515624,0.4102660238956481,0.290394058467624,1.0714663120916679,0.4731273474824427
0.28017158401569237,0.24501475322135416,0.23870936700087889,0.221890142142946,0.19808982096266411,0.1794194440657042
0.282115550849952,0.27632745237109374,0.3144422064744069,0.28800671041835657,0.2548988721532437,0.3070965533203404
0.3140756897416285,0.25772458575,0.29424657449976793,0.2870304476005832,0.21905087818621946,0.24344505441044428
0.3049775850089178,0.3288309915546875,0.5365871864816192,0.272863410938616,0.3054845428793603,0.4633652947556666
0.2844748798521702,0.32960591499739583,0.27918815623553067,0.18748800337731855,0.3444256907265344,0.22318306101052143
0.36386296278018027,0.606534445015625,0.41137826883525386,0.3036927256123692,0.8200383264115031,0.4134390488170007
0.2406437346141952,0.23299276501041669,0.25960750320138787,0.16268187800982417,0.18063271655586186,0.17103992580928948
0.2928070178779311,0.294878166,0.523628261517902,0.2706511924857262,0.2796530048488152,0.47493465129564205
0.2860201902908019,0.2688846673359375,0.2580030412900146,0.23555727143150942,0.2462064493608909,0.18917170216315818
0.3714537895765793,0.3591039015703125,0.4019924901998805,0.3437768725336959,0.3261778304553674,0.3351581917759242
0.26412584090450414,0.2686073219348959,0.24317436025584707,0.20091348530268963,0.24180129789587582,0.17311145069210168
0.3111982144868784,0.3858996865976563,0.3216579764664052,0.28509120116588027,0.38795238886198685,0.28778811608709076
0.3185058863235706,0.2972844346432292,0.24554371658671373,0.25340597511320656,0.2748731031183544,0.16969733880904495
0.3937746108506143,0.4983551378164063,0.4313072196361581,0.35612529287762124,0.49758685675877434,0.39090036845622517
0.2762341432999284,0.23314279858072917,0.24321573925412251,0.21180671693556574,0.1797121491988156,0.17162607673611407
0.3057037007007251,0.34802309308984375,0.37055368924963406,0.27088458758829637,0.34326902001355886,0.3191998985676556
0.2849885566287796,0.2350618475546875,0.2568836819742113,0.23439401685837447,0.19062631240013247,0.1817351729140928
0.35719142372657203,0.541654687703125,0.33839194969629505,0.3230817313597896,0.7138742902376092,0.2672101096664423
0.2672065105465686,0.27761194217708335,0.2435284107168237,0.19922280268988732,0.25473639921936886,0.1714121090558425
0.33947575368237254,0.4505976130234375,0.36563805862480925,0.311233625964252,0.46982273711111194,0.35768995724899066
0.2829416019140704,0.31416859400260416,0.23941816814684377,0.23161199704300942,0.33933190800275786,0.18457578387680987
0.2597833440755587,0.2620602683828125,0.36339841590755184,0.23270924553097724,0.23296424815121544,0.28330139697258383
0.2903121444961118,0.28485251833072917,0.2564292391099897,0.24170956965864465,0.2643894533410877,0.1990813164437344
0.28577498385954814,0.39002280840234377,0.3438377253484477,0.24193081824799192,0.41470401217407954,0.27948924088992533
0.2765637363178028,0.24348329741145833,0.2515020437087779,0.21035610470960575,0.20801719129103777,0.17573224305677995
0.34946981451763726,0.5513569433398436,0.35974232015035434,0.3352122793666422,0.7510637134481811,0.37544286360867785
0.28107935531505407,0.24140752244270836,0.2780785871888622,0.19604548052429405,0.19087847533239807,0.20759676598489196
0.26930576804417394,0.2717011755234375,0.5187309403929772,0.2448432031467348,0.22770208835912856,0.4559388546716653
0.25071477124870223,0.2969414688619792,0.2814289431906552,0.16998841136980572,0.30838796274194713,0.19709389322595652
0.2920698091420114,0.6752041117656251,0.5178704739999316,0.23926865389668733,1.118334576100618,0.42335454825876334
0.2806468514393025,0.2649508823932292,0.252887693066111,0.21394940202099608,0.2369920371508064,0.20466902051733718
0.3938965449778746,0.5531845499609375,0.4011834345522325,0.36459472772171636,0.6267229514951406,0.34145430261251203
0.2601609770618157,0.27348282252604167,0.27241854678457816,0.19196674726367455,0.2451067775622482,0.20628426402823194
0.34382932691603263,0.3895295392578125,0.3758467202677952,0.3508368594220062,0.3867660992880782,0.3214837594384443
0.3096625263614315,0.24418996261979167,0.26283223090118935,0.26355102965336624,0.2024529008912047,0.1993985494980166
0.33772852019542554,0.443127404875,0.3571722950105,0.3055257198891928,0.4438231208553344,0.33033508488949187
0.26700663187218576,0.2611758380416667,0.26977082773301253,0.20236645540785478,0.22517640963126803,0.19658985603624055
0.3167492692753329,0.50128607315625,0.35526946502575085,0.2711033260408419,0.6660856697466319,0.3514483204896951
0.27586893678024166,0.24546592492187502,0.24539378875137252,0.2225248054156739,0.20602612282495067,0.17945730165284468
0.33809529335934047,0.7123764991484376,0.42982436724674233,0.3290078082386343,1.1788819988721584,0.5373290918651408
0.26314309528332563,0.2609582266015626,0.24142340867351786,0.18833963734641124,0.23263662916344363,0.1672200041875835
0.3498813170112236,0.376157644328125,0.4165397610414276,0.347107944037101,0.3814092425257645,0.41665132550523676
0.2787098573014992,0.32659487147916666,0.2825654393369009,0.18255241599416028,0.3432239835434843,0.22823641290929605
0.3627263372351587,0.5523006663945313,0.39806504923725616,0.34219761409096394,0.738954936272211,0.39696243494311045
0.2574131864150184,0.3442222983307292,0.26468267079366975,0.1702882814405491,0.38341636292943876,0.1955081392689287
0.3208459963895188,0.30812114099218757,0.29330605801962617,0.2993302475281109,0.3162430888806947,0.2130950395221034
0.3593231246664455,0.3741475371901042,0.39602075124368324,0.33193256765435414,0.40536730473356736,0.3809011131546009
0.298751816077679,0.6024735633398437,0.3804760871700062,0.2406932834837371,0.9451024870274678,0.3924211148154284
0.2688586754971843,0.2921832055677083,0.2760209832251496,0.21519621458599802,0.27961425489805664,0.22084400782563027
0.35707003220291855,0.606534445015625,0.4113782688797058,0.29802225580407915,0.8200383264115031,0.41343905041117207
0.28767598747720097,0.24289514787500002,0.23772541496179575,0.24019939919313557,0.20951958833864257,0.18338521781256012
0.3563578725357321,0.5841293047539062,0.3571833462198861,0.3296149958676772,0.7807703427057393,0.284579083046836
0.33499305374002475,0.32983134611458337,0.3273094428336059,0.2977926149136466,0.3243230304013592,0.3139929061790781
0.3055207036098931,0.34000454985937495,0.5480673422347414,0.28869912552323135,0.3309574116307129,0.47304342528209953
0.28676757468043723,0.21857640972395834,0.2687078211024205,0.22833517120767854,0.15501315741352797,0.17796901261965878
0.3567075983486493,0.4169753299765625,0.38738871319333745,0.3219594385448151,0.4078296493267687,0.3647847462776812
0.275303356426355,0.32607643416666665,0.2621052565766909,0.21170623269637204,0.3486658487473844,0.21419547348514342
0.3256944048675172,0.3756955490976562,0.37038663851424053,0.2748606665721251,0.35584215816774933,0.3180173903696015
0.2780451452073119,0.24144682238541668,0.24186263294165344,0.22392938764455053,0.1922063746629331,0.18937922796852824
0.30271060948933126,0.3672791902109375,0.3077879043868687,0.2742528004859604,0.3677923609516922,0.26274912113505705
0.347525736980947,0.29256374145572916,0.29615050261015147,0.3139407494448471,0.2745411854519495,0.22712853160512766
0.3398972515087464,0.376157644328125,0.4165397610414276,0.32275366691105667,0.3814092425257645,0.41665132550523676
0.30356420923065075,0.28487712016666666,0.29203976873905163,0.2443621175340708,0.2499879880922664,0.26139148192412165
0.3588120599827104,0.5784525603085938,0.34531710397462356,0.3277658565887834,0.7750882747015699,0.27449565944137816
0.28262958102312835,0.3140172185234375,0.2763556024241284,0.20716160770175263,0.30727069021024084,0.21854429522723987
0.3411136636811211,0.3796793497460938,0.4215872367691913,0.2989929590913952,0.3538211293956988,0.3413438592095821
0.29561894186968324,0.2621289355130208,0.28604470575894475,0.2393570896935311,0.22239256461598686,0.2003245181272173
0.2939737703430457,0.3228999766875,0.3792616167240456,0.25453367332683396,0.31063580400125196,0.3331956029253778
0.28178396127130306,0.26193983887500005,0.2563627761528343,0.21852433382896042,0.23579032996775642,0.2103443889343445
0.30020650398646115,0.32907392912890626,0.305004918510092,0.26842361845602275,0.3089292001026313,0.23740027415185827
0.30456596351921345,0.30958871422135414,0.2791217176808273,0.2504916695688581,0.3027167130933348,0.24580845159206233
0.31239606697720956,0.3031939117890625,0.311274659169533,0.3238444690247354,0.3009404856291407,0.3011671985456679
0.29169196328229285,0.26729541362239584,0.24013867776314912,0.21825810871860107,0.2401538185638191,0.15756307023097546
0.2829659365284061,0.30849614145703125,0.29942492349594974,0.26017975859906023,0.3072891153257305,0.26994447733634375
0.2838265557460715,0.25657416344270834,0.25793999028203746,0.2260007175326598,0.22664923311560928,0.1852602183810855
0.27962769515431357,0.27117413434375,0.4854048988685036,0.2616025555699809,0.2335919253043891,0.41207667021784294
0.3090529661649008,0.24932897021614586,0.2606593725442497,0.2744780049354771,0.1990124668664767,0.18866698845600807
0.2965337171419554,0.29240675734375,0.501725721092977,0.29297094435570986,0.2735020995626788,0.4294573224419477
0.26648306291016166,0.27413455712239587,0.249940651561287,0.19419469526772348,0.248578515314122,0.18848700775466798
0.36102654400375844,0.5469647397890625,0.36907320099874136,0.35149869684128493,0.7475979684320688,0.36581494660598224
0.2742877762992139,0.23897262405989583,0.26812643354826154,0.209751666488009,0.19431860992377972,0.2092346906246236
0.3923389128556554,0.7738997926914062,0.4541611089962342,0.3449519886831328,1.1612235195236735,0.5104196868090841
0.3226816330297197,0.44296862504947915,0.39031449425336673,0.24479713729953698,0.5869649143249036,0.4005827996104192
0.35383867564448496,0.4596657528984375,0.363977279012084,0.31923064086418446,0.475007235090364,0.33988898082778446
0.30123218471229407,0.2940397695338542,0.2691090057066579,0.24145184168531242,0.27174694452853804,0.2059624373505831
0.32902297569718053,0.38214998492187496,0.3854319974891232,0.32250514403122416,0.38950448875266735,0.38471556980235944
0.311955572043268,0.26266820884114583,0.254912815740483,0.26054891512005823,0.21887229968679742,0.21085691887709035
0.31523958531812235,0.3209127711796875,0.3341828237630927,0.30087568593770536,0.2979895628500434,0.32012417247023245
0.28225582080310946,0.24909591771874998,0.25494410791050015,0.23866531261067425,0.2013710433953653,0.2068324156171127
0.26531043758718015,0.25626618027734377,0.29633855544707005,0.2401803748292616,0.215088905845394,0.23092545562494055
0.26389126160823234,0.25416979190364586,0.2613672839085974,0.1997252749020735,0.2191169302382938,0.1982360970191528
0.35489771846315576,0.5398337662148437,0.36686081129325177,0.3255547561155854,0.734338569785953,0.3706459340923909
0.28428285603411596,0.2550116100130208,0.2790607456375474,0.2366365863938542,0.21008497410794094,0.25768335855435315
0.32955610137653996,0.3824791669101562,0.36269096725701594,0.3073672070082075,0.39785346409884303,0.33149576014356674
0.27111658755538215,0.2721350081692709,0.29714204623318907,0.198031822043279,0.24288681137325016,0.21175817089001514
0.39180103229013136,0.5531845499609375,0.4011834345522325,0.36315479759294333,0.6267229514951406,0.34145430261251203
0.30479935388340557,0.2936677547239584,0.31227643152420265,0.2302862735996362,0.27006585358103746,0.25659010491929196
0.34213586405719953,0.42888400032031254,0.3557445823952447,0.3267217314491912,0.4493538381653808,0.3261140664104113
0.2875231157387767,0.23526945196093751,0.23896333458452257,0.22235095967101723,0.18777181196428602,0.16522537294343978
